Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFC,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFRATEL,INFY,IOC,ITC,JSWSTEEL,KOTAKBANK,LT,MM,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SHREECEM,SUNPHARMA,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,UPL,VEDL,WIPRO,ZEEL
2012-12-12,135.21,4315.87,1320.69,2039.5,911.57,1304.19,312.9,354.93,496.67,414.62,357.57,1873.18,2713.07,348.51,3178.49,621.33,863.35,692.64,1881.17,119.11,535.0,1120.22,407.78,,2306.56,261.13,305.36,749.46,661.82,1654.98,947.11,1477.85,4817.43,153.43,260.64,117.33,828.21,2301.63,4296.23,724.43,277.46,396.58,1230.78,911.05,300.69,1950.37,123.39,187.96,378.98,205.24
2012-12-13,133.3,4314.39,1329.53,2085.85,942.19,1295.53,316.14,353.03,500.06,410.76,354.63,1865.64,2711.16,349.29,3142.01,622.73,859.84,693.04,1898.87,117.19,521.77,1124.78,412.36,,2289.78,261.37,296.29,742.38,655.35,1633.64,949.36,1478.49,4832.05,151.58,259.16,118.09,835.71,2296.06,4340.44,720.01,287.14,392.19,1226.62,917.74,297.63,1948.02,125.06,184.1,376.16,208.49
2012-12-14,134.35,4282.36,1340.73,2082.23,933.44,1291.43,312.64,353.55,498.29,404.48,353.35,1839.86,2701.87,347.7,3138.45,626.38,851.34,689.43,1862.43,117.99,518.34,1127.94,417.79,,2278.44,260.56,293.25,739.83,661.01,1639.37,949.04,1469.46,4804.16,151.14,258.44,116.26,839.87,2296.87,4478.5,719.48,291.35,393.35,1237.95,934.71,289.49,1975.5,125.34,185.36,375.72,204.83
2012-12-17,140.86,4249.63,1358.49,2104.35,934.98,1294.88,302.86,346.2,498.52,406.89,351.91,1841.61,2722.81,344.37,3168.51,634.23,842.32,678.69,1868.06,123.42,519.63,1145.32,427.04,,2269.14,261.08,293.16,760.56,659.42,1635.22,961.35,1501.11,4810.99,154.03,260.77,116.36,838.33,2336.96,4496.36,721.42,294.02,398.9,1214.54,939.69,283.92,1973.85,126.28,190.58,369.42,208.56
2012-12-18,143.69,4294.7,1346.8,2100.27,927.6,1291.53,309.9,348.02,496.2,413.44,351.95,1844.24,2697.96,346.28,3212.51,630.2,842.57,675.85,1875.85,126.29,522.99,1140.93,427.57,,2262.8,260.9,293.33,793.79,660.03,1652.71,969.2,1486.18,4800.85,155.43,256.96,117.04,831.21,2340.27,4499.49,735.99,298.02,408.44,1206.56,945.74,286.77,2006.75,124.12,195.58,373.2,217.81
2012-12-19,145.15,4369.74,1342.92,2137.89,942.09,1306.6,316.73,355.91,493.02,418.06,356.73,1849.97,2717.01,350.03,3232.13,640.59,833.87,683.69,1906.11,129.44,523.14,1141.16,433.55,,2284.75,261.32,291.7,808.85,665.78,1643.9,969.31,1507.65,4877.5,154.74,262.61,116.2,839.0,2384.1,4513.11,754.05,305.66,421.56,1231.54,954.93,291.39,2018.76,124.39,198.0,382.24,220.0
2012-12-20,141.18,4452.79,1319.78,2117.75,920.15,1302.25,314.55,350.87,495.47,425.54,356.9,1850.07,2723.96,350.94,3224.5,640.71,829.89,682.86,1911.13,130.8,529.26,1138.5,432.49,,2293.19,260.1,287.52,817.24,662.13,1620.25,956.34,1521.83,4892.79,154.05,264.5,115.8,835.8,2371.7,4518.49,757.92,306.23,426.08,1244.74,930.1,286.0,2018.11,126.09,198.05,384.85,221.54
2012-12-21,137.72,4374.17,1327.98,2099.36,909.49,1261.45,308.5,344.6,492.22,424.91,351.95,1829.6,2700.96,348.48,3217.39,630.57,827.56,676.79,1902.25,130.97,530.53,1131.76,426.68,,2304.79,258.67,285.96,815.54,652.01,1602.64,941.18,1510.4,4903.39,153.3,261.16,114.85,828.79,2354.08,4493.38,735.93,300.16,431.16,1256.81,920.05,280.9,1999.06,123.9,197.53,380.36,223.53
2012-12-24,135.34,4358.04,1335.83,2109.98,894.98,1304.66,308.39,347.95,490.88,420.35,353.54,1824.68,2673.75,350.84,3186.01,636.21,833.3,674.88,1899.98,129.46,532.05,1120.48,423.61,,2322.64,257.22,287.61,811.9,647.21,1584.29,942.7,1483.48,4838.09,154.11,256.37,114.5,819.68,2338.64,4459.1,740.49,305.03,431.87,1266.99,911.62,281.63,1961.09,123.51,194.38,383.91,228.17
2012-12-26,136.28,4423.25,1351.86,2143.25,900.73,1338.62,316.34,347.01,495.92,421.44,354.38,1819.32,2796.64,354.31,3174.04,636.34,833.2,680.06,1874.11,129.94,524.83,1141.1,423.27,,2314.05,258.84,288.52,814.48,649.0,1611.86,945.34,1483.37,4840.16,155.2,257.0,115.62,829.29,2359.1,4467.22,753.54,306.4,430.83,1261.61,912.47,283.05,1972.97,124.19,194.87,383.87,227.09
2012-12-27,135.2,4373.5,1366.0,2140.82,921.09,1352.84,319.07,346.03,493.52,417.29,352.93,1835.75,2829.6,349.82,3151.81,628.06,830.18,679.29,1873.57,128.71,519.43,1140.05,417.29,,2295.91,260.83,289.04,811.66,650.22,1620.01,934.12,1488.28,4918.04,155.55,259.39,114.04,823.18,2384.62,4496.45,750.35,311.01,433.23,1253.15,920.79,282.07,1970.79,123.65,193.57,385.6,223.11
2012-12-28,133.24,4391.5,1358.68,2137.95,908.86,1348.75,318.63,355.82,493.25,417.69,352.64,1827.17,2787.42,349.78,3160.52,626.96,832.69,677.47,1892.99,129.85,520.43,1137.64,417.96,194.06,2316.42,267.5,288.7,814.94,651.04,1620.04,927.79,1504.17,4969.62,156.57,265.43,113.55,835.03,2379.64,4525.1,740.82,310.21,429.96,1261.76,919.5,280.32,1969.14,127.91,194.17,390.58,221.08
2012-12-31,134.53,4422.23,1361.21,2136.15,909.02,1357.59,317.83,353.22,497.43,414.57,354.46,1828.02,2884.79,354.38,3166.36,619.94,829.3,676.84,1903.0,130.62,523.83,1138.5,417.69,193.51,2315.72,268.89,286.95,815.17,650.05,1610.85,929.28,1499.29,4993.86,156.65,267.58,114.24,841.78,2386.5,4599.63,735.96,312.35,429.35,1257.2,927.54,283.07,1998.62,131.26,195.88,396.54,220.69
2013-01-01,137.01,4429.15,1365.4,2132.75,911.17,1366.88,321.47,356.27,500.89,417.84,359.56,1833.21,2909.15,358.15,3198.56,623.49,835.76,682.68,1899.51,133.49,530.01,1152.62,423.58,197.64,2318.02,266.67,287.56,826.08,650.54,1626.2,940.62,1508.57,4978.48,155.84,267.35,114.15,842.74,2423.75,4642.24,741.57,316.3,436.73,1264.08,933.84,286.81,2009.77,132.18,198.3,395.54,223.38
2013-01-02,138.73,4400.43,1385.25,2186.34,917.26,1359.04,323.4,364.26,501.52,421.49,358.88,1842.06,2872.37,363.38,3213.34,624.03,845.62,686.96,1912.53,136.12,530.11,1171.65,433.44,200.96,2315.36,270.09,286.36,834.98,657.42,1647.15,938.17,1547.7,4978.81,157.44,271.82,113.78,849.46,2453.53,4607.06,741.53,318.12,441.05,1264.24,937.86,289.04,2034.9,132.14,202.68,394.51,229.07
2013-01-03,138.4,4393.69,1390.26,2217.25,919.02,1386.62,325.41,367.1,510.2,418.47,360.49,1880.4,2877.86,364.22,3185.88,626.84,845.17,684.7,1900.0,134.52,531.21,1170.66,434.21,204.11,2329.97,270.94,283.8,831.44,657.5,1643.04,936.34,1548.43,4920.96,157.85,277.66,113.89,855.58,2465.12,4601.72,734.75,319.06,442.04,1276.67,945.16,283.18,2030.9,135.39,204.21,396.47,232.36
2013-01-04,136.34,4398.21,1378.26,2203.19,925.62,1397.28,327.54,375.53,510.45,417.02,362.5,1887.97,2834.96,366.88,3173.6,633.71,834.66,676.86,1882.78,132.2,532.81,1174.66,430.98,207.22,2345.09,283.82,281.66,825.69,649.9,1627.4,937.32,1549.4,4892.43,158.51,285.72,114.61,860.42,2475.69,4604.5,732.51,314.95,434.01,1292.63,937.56,283.32,2027.46,136.19,200.86,403.16,227.59
2013-01-07,139.79,4395.16,1374.9,2203.79,924.39,1395.11,329.19,387.1,505.98,424.4,360.53,1894.48,2844.97,369.15,3184.03,631.12,825.52,671.03,1900.32,134.55,527.88,1182.47,434.07,207.99,2367.82,285.46,281.44,849.02,650.15,1600.26,952.99,1588.96,4888.2,157.71,288.3,114.16,860.91,2481.24,4577.49,744.02,315.4,439.6,1296.12,933.52,284.63,2030.72,138.23,202.5,406.38,225.07
2013-01-08,137.39,4385.95,1356.34,2202.03,915.12,1382.55,328.96,381.05,500.97,428.88,359.17,1907.98,2806.6,363.81,3178.61,632.69,832.13,669.34,1882.33,132.61,522.72,1175.99,433.88,206.18,2340.13,281.5,283.33,844.33,647.72,1566.1,958.53,1578.35,4902.89,157.03,287.15,115.43,852.15,2482.97,4543.59,755.06,314.39,433.79,1299.83,921.69,274.1,2020.08,137.25,199.7,400.27,224.27
2013-01-09,136.44,4377.24,1350.11,2178.68,917.69,1377.37,334.23,382.94,504.58,431.79,365.92,1914.16,2800.02,370.05,3173.45,638.97,832.47,669.96,1864.14,133.58,523.18,1181.27,436.51,205.71,2340.84,285.4,281.42,846.39,653.08,1566.71,968.01,1580.75,4948.02,156.7,291.04,115.94,854.64,2518.75,4516.87,761.5,327.2,427.54,1284.34,937.44,269.2,1982.62,137.07,198.75,396.64,225.41
2013-01-10,135.65,4375.9,1358.06,2148.66,912.92,1406.68,330.26,387.09,501.17,427.3,368.79,1910.68,2813.1,372.23,3126.39,645.59,826.49,673.9,1854.63,130.95,516.29,1172.55,441.32,204.98,2320.95,290.96,280.35,850.01,655.38,1544.57,963.04,1578.9,4905.85,154.61,299.66,114.44,851.17,2540.26,4464.73,755.02,334.26,422.05,1265.53,970.18,268.23,1905.91,137.69,195.04,400.58,226.23
2013-01-11,133.24,4314.64,1364.14,2124.27,895.82,1393.61,326.47,372.51,498.08,423.65,363.67,1899.41,2817.18,363.95,3064.98,649.28,814.54,670.13,1842.26,128.6,503.67,1167.71,436.36,205.04,2650.08,284.76,274.84,848.4,639.68,1535.26,944.61,1576.99,4840.9,153.43,294.94,113.24,841.17,2508.53,4386.9,740.9,331.3,420.34,1305.15,996.37,270.91,1880.71,134.99,195.37,414.0,231.41
2013-01-14,134.53,4340.67,1381.01,2097.42,871.24,1392.36,328.2,372.11,485.66,416.47,358.71,1910.91,2778.85,367.49,3032.51,664.24,818.47,669.13,1838.41,127.82,500.83,1183.79,436.25,206.23,2800.72,284.42,276.78,841.2,626.38,1545.89,936.83,1540.69,4897.89,153.88,300.02,112.3,844.16,2500.39,4434.8,734.1,328.73,419.85,1333.24,997.86,274.07,1862.15,137.05,195.13,420.89,234.2
2013-01-15,135.59,4317.91,1410.71,2115.34,882.38,1426.74,341.4,379.99,487.25,419.53,356.49,1902.15,2789.65,372.66,3068.88,667.98,823.7,668.39,1830.77,129.19,502.15,1192.19,441.65,206.0,2789.09,295.17,281.05,857.03,627.19,1566.03,935.64,1553.41,4858.47,154.56,305.86,111.6,844.51,2491.51,4491.26,730.06,331.48,425.0,1364.59,1007.93,275.85,1906.12,136.73,194.41,420.0,229.81
2013-01-16,137.53,4303.14,1410.67,2102.59,868.89,1400.25,344.33,381.94,491.13,420.83,354.77,1933.72,2782.74,374.22,3079.22,674.17,822.67,664.71,1834.84,126.14,500.77,1190.58,435.14,206.26,2766.96,297.02,284.32,848.71,625.59,1553.86,909.06,1524.84,4850.75,156.38,305.34,111.42,864.11,2461.55,4485.21,724.88,323.07,418.67,1334.25,1001.8,277.72,1919.59,135.37,193.61,420.5,225.29
2013-01-17,134.94,4315.31,1410.36,2064.64,840.04,1387.33,350.95,395.02,490.4,409.5,353.28,1937.63,2750.9,376.02,3053.15,706.16,810.17,663.67,1817.14,121.93,500.57,1171.36,430.24,205.92,2797.65,310.4,285.07,848.66,624.92,1532.07,902.03,1508.0,4821.32,156.51,313.28,112.41,879.41,2452.86,4450.07,716.75,328.21,415.1,1362.88,1020.1,276.46,1902.32,137.33,189.32,431.38,227.03
2013-01-18,133.14,4303.93,1390.4,2063.16,840.0,1371.36,348.74,428.33,489.29,410.2,356.68,1914.73,2722.61,385.67,3071.56,708.53,819.49,665.06,1750.62,123.43,492.44,1177.75,420.52,205.12,2790.44,353.04,287.46,863.95,627.8,1544.77,881.7,1547.08,4833.5,161.09,341.77,113.93,895.99,2500.87,4465.54,713.4,328.93,417.59,1352.62,1009.04,274.55,1902.75,141.18,188.34,409.32,225.07
2013-01-21,134.1,4304.47,1382.82,2052.24,855.12,1384.01,352.98,440.89,489.37,404.94,352.38,1912.42,2698.78,388.01,3024.56,709.8,817.91,659.45,1772.07,123.17,494.33,1173.81,413.4,205.02,2791.08,346.66,289.55,869.49,630.83,1555.9,878.62,1570.75,4795.3,163.9,336.55,113.95,930.67,2501.56,4598.01,700.46,324.27,414.74,1335.87,1008.12,274.68,1898.85,142.56,187.34,396.32,223.8
2013-01-22,136.28,4409.42,1397.25,2072.19,872.62,1392.52,352.32,435.01,490.25,405.71,352.03,1912.06,2696.4,373.02,3034.25,703.81,812.03,656.89,1760.63,121.27,485.86,1183.88,415.41,205.03,2786.96,337.43,289.5,866.18,640.06,1563.32,888.03,1579.7,4757.92,164.72,337.28,113.67,925.11,2484.87,4437.55,712.03,319.33,413.09,1323.02,992.18,271.75,1947.02,141.94,186.12,399.64,222.39
2013-01-23,134.08,4456.58,1390.53,2038.51,874.7,1343.49,364.19,423.13,485.97,407.95,351.43,1923.52,2687.55,367.98,3040.04,677.45,820.37,658.78,1771.14,118.25,457.03,1171.54,421.17,204.79,2790.87,328.53,292.42,855.99,643.81,1560.14,884.42,1577.93,4578.1,162.9,332.98,112.74,922.25,2473.41,4534.25,708.87,312.9,407.99,1309.1,970.29,266.17,1972.96,137.6,184.87,400.71,227.53
2013-01-24,130.94,4434.01,1399.39,2016.38,856.24,1302.22,362.81,418.03,476.15,395.55,347.27,1934.26,2696.15,353.39,2996.41,672.59,812.94,659.66,1767.53,115.62,465.68,1171.84,429.06,205.51,2804.66,319.13,296.21,841.33,648.84,1573.84,869.86,1552.43,4541.02,160.28,340.72,111.57,915.97,2458.94,4528.54,710.68,291.12,407.33,1329.53,995.67,268.1,1958.58,133.49,179.92,405.12,229.58
2013-01-25,129.19,4406.76,1389.66,2047.33,853.78,1310.28,364.66,420.72,480.83,396.27,341.27,1953.07,2659.38,351.88,2991.03,676.03,802.51,661.94,1765.38,115.59,472.45,1173.88,430.22,205.92,2806.23,321.49,299.38,843.33,661.68,1599.81,892.53,1581.44,4615.63,160.17,338.77,111.03,910.25,2489.48,4473.79,717.29,300.57,403.98,1339.87,1003.03,272.64,1918.13,136.14,179.45,404.73,226.71
2013-01-28,133.74,4386.4,1411.9,2090.67,845.49,1302.31,357.93,415.44,482.63,401.18,340.03,1944.76,2658.31,358.58,3011.27,698.05,802.35,668.94,1797.58,117.45,470.08,1182.56,431.58,209.8,2814.17,318.86,300.04,867.87,669.11,1601.24,911.43,1619.51,4603.73,158.01,335.69,111.02,900.48,2511.13,4510.53,720.79,305.7,407.29,1345.16,1021.68,271.41,1897.67,136.79,183.44,413.67,230.38
2013-01-29,147.81,4399.76,1473.07,2062.3,833.65,1300.33,356.31,411.14,477.2,401.12,344.8,1938.41,2675.26,354.58,3012.69,698.96,801.49,659.04,1809.04,117.16,468.41,1206.49,428.68,213.28,2805.04,315.87,303.08,875.67,672.82,1597.33,901.36,1613.73,4597.26,157.62,332.91,112.78,891.4,2490.05,4400.2,721.31,308.16,404.62,1347.29,1007.48,269.16,1877.48,139.01,184.78,408.72,226.87
2013-01-30,143.82,4471.68,1500.53,2032.46,842.82,1300.48,346.33,411.72,477.47,405.14,350.06,1936.34,2760.93,342.27,3033.78,693.28,796.49,652.85,1796.99,115.42,477.18,1214.59,434.53,209.87,2792.52,314.1,302.48,857.42,675.29,1579.34,893.96,1606.92,4642.05,155.78,335.87,112.09,898.26,2451.75,4367.78,710.37,300.71,404.99,1345.73,1013.42,273.76,1875.94,136.2,186.4,412.97,221.05
2013-01-31,148.35,4528.62,1500.5,2038.19,845.96,1305.89,341.61,412.87,479.93,407.62,352.23,1920.64,2815.1,340.45,3018.34,690.66,791.49,646.62,1810.79,115.48,473.61,1205.6,435.7,206.28,2785.35,323.85,306.42,874.97,680.61,1547.58,892.34,1598.96,4698.02,156.43,340.87,110.37,887.69,2437.06,4440.17,716.43,297.24,404.03,1344.12,1004.68,278.9,1890.91,132.65,184.86,411.07,227.63
2013-02-01,152.21,4539.79,1498.76,2059.14,852.81,1299.87,335.1,420.78,473.97,413.43,355.47,1937.53,2845.28,343.9,3012.13,689.29,781.13,639.26,1806.12,114.72,465.49,1184.38,438.7,206.1,2774.01,334.01,307.63,877.46,675.95,1538.72,888.65,1607.91,4689.13,157.28,336.74,110.48,892.3,2429.71,4430.06,721.24,284.97,405.7,1348.12,1004.4,285.61,1855.32,132.7,186.0,409.72,231.19
2013-02-04,151.32,4622.25,1490.23,2066.28,852.82,1301.58,331.4,423.5,473.33,407.05,352.59,1916.54,2876.11,342.81,2987.08,686.5,794.5,646.37,1817.98,114.17,463.75,1191.17,439.09,209.71,2764.77,334.74,308.2,870.47,675.86,1540.68,883.79,1599.73,4725.44,156.23,328.08,111.17,892.96,2382.06,4405.23,720.33,293.15,399.7,1356.73,995.72,286.8,1896.32,130.26,181.21,408.49,234.12
2013-02-05,149.61,4646.11,1466.01,2076.38,840.89,1282.49,326.71,411.31,467.75,404.4,348.74,1901.3,2888.15,344.92,2992.59,672.87,797.46,643.0,1791.25,113.14,463.29,1170.02,432.24,210.05,2761.91,329.2,303.92,843.95,677.46,1530.91,885.24,1600.64,4763.62,155.62,326.02,110.22,876.88,2356.46,4481.89,745.88,287.39,395.6,1360.1,967.92,280.65,1908.62,127.41,177.48,406.56,233.14
2013-02-06,155.96,4638.25,1460.21,2098.57,846.02,1283.58,326.58,415.6,467.21,405.85,346.96,1902.44,2801.75,344.18,3015.79,671.77,810.01,639.96,1779.36,114.7,454.42,1160.61,432.97,210.07,2766.9,332.89,303.56,848.57,690.33,1525.61,885.33,1629.54,4735.67,152.86,325.83,109.85,877.32,2366.02,4666.31,751.6,286.56,399.44,1367.7,982.13,279.08,1958.67,128.75,179.71,406.39,238.98
2013-02-07,154.58,4611.16,1464.21,2067.81,839.83,1281.75,320.68,413.69,466.08,396.15,342.45,1895.49,2799.36,338.7,3050.98,669.45,815.97,639.34,1756.27,113.82,456.12,1150.72,431.77,208.23,2789.43,329.15,303.59,840.65,690.89,1498.19,891.44,1621.09,4722.71,148.6,320.11,111.38,874.4,2338.39,4519.02,748.66,288.47,392.86,1380.15,994.3,267.07,1927.19,127.28,174.7,405.27,234.11
2013-02-08,153.63,4555.55,1456.27,2068.87,829.07,1252.96,321.36,404.04,465.65,382.64,336.94,1873.23,2741.74,335.86,3035.26,671.31,813.96,648.97,1739.57,111.62,453.0,1137.2,424.83,206.97,2795.65,318.87,302.6,836.31,678.98,1514.41,893.08,1603.35,4687.05,148.46,316.61,112.17,865.98,2310.92,4482.1,749.9,289.98,390.37,1419.74,1005.34,265.77,1908.91,128.84,171.75,410.79,230.97
2013-02-11,154.18,4514.3,1489.33,2044.22,824.72,1251.42,316.87,399.87,470.67,391.14,337.37,1902.31,2749.84,336.07,3014.12,656.54,802.55,656.17,1704.4,111.13,459.4,1123.02,426.56,204.26,2794.71,313.79,298.49,827.53,672.71,1495.57,883.13,1567.47,4662.43,147.85,309.22,112.03,868.66,2295.45,4422.41,749.63,290.59,386.17,1417.33,999.97,268.13,1896.46,127.42,171.53,415.15,230.52
